vul_id,repo,fixed_commit_sha,target_file_path,target_func_name,judgement,reported,confirmed,requested,received
CVE-2023-0615,torvalds/linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f,drivers/media/test-drivers/vivid/vivid-kthread-cap.c,vivid_thread_vid_cap,FP,,,,
CVE-2023-0615,torvalds/linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f,drivers/media/test-drivers/vivid/vivid-vid-cap.c,vidioc_s_input,FP,,,,
CVE-2023-0615,torvalds/linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f,drivers/media/test-drivers/vivid/vivid-vid-cap.c,vivid_g_fmt_vid_cap,FP,,,,
CVE-2023-0615,torvalds/linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f,drivers/media/test-drivers/vivid/vivid-vid-cap.c,vivid_update_format_cap,FP,,,,
CVE-2023-0615,torvalds/linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f,drivers/media/test-drivers/vivid/vivid-vid-cap.c,vivid_vid_cap_g_selection,FP,,,,
CVE-2023-0615,torvalds/linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f,drivers/media/test-drivers/vivid/vivid-vid-cap.c,vivid_vid_cap_s_selection,FP,,,,
CVE-2023-0615,torvalds/linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f,drivers/media/test-drivers/vivid/vivid-vid-out.c,vivid_update_format_out,FP,,,,
CVE-2023-0615,torvalds/linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f,drivers/media/test-drivers/vivid/vivid-vid-out.c,vivid_vid_out_s_selection,FP,,,,
CVE-2023-1670,torvalds/linux,e8d20c3ded59a092532513c9bd030d1ea66f5f44,drivers/net/ethernet/3com/3c589_cs.c,tc589_detach,FP,,,,
CVE-2023-1670,torvalds/linux,e8d20c3ded59a092532513c9bd030d1ea66f5f44,drivers/net/ethernet/8390/pcnet_cs.c,pcnet_detach,FP,,,,
CVE-2023-2002,torvalds/linux,25c150ac103a4ebeed0319994c742a90634ddf18,net/bluetooth/hci_sock.c,hci_sock_bind,FP,,,,
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/marvell/prestera/prestera_router.c,__prestera_router_fib_event,FP,,,,
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/marvell/prestera/prestera_router.c,prestera_router_fini,FP,,,,
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/mellanox/mlx5/core/en/tc_tun_encap.c,mlx5e_tc_tun_cleanup,FP,,,,
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/mellanox/mlx5/core/lag/mp.c,mlx5_lag_mp_cleanup,FP,,,,
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/mellanox/mlx5/core/pagealloc.c,req_pages_handler,FP,,,,
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/mellanox/mlxsw/spectrum_router.c,mlxsw_sp_router_fini,FP,,,,
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/rocker/rocker_main.c,rocker_probe,TP,,,,
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/rocker/rocker_main.c,rocker_remove,TP,reported,,,
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/rocker/rocker_main.c,rocker_router_fib_event,FP,,,,
CVE-2023-21255,torvalds/linux,bdc1c5fac982845a58d28690cdb56db8c88a530d,drivers/android/binder.c,binder_thread_write,FP,,,,
CVE-2023-22996,torvalds/linux,4b41a9d0fe3db5f91078a380f62f0572c3ecf2dd,drivers/net/ethernet/ti/icssg/icss_iep.c,icss_iep_get_idx,TP,,,,
CVE-2023-22996,torvalds/linux,4b41a9d0fe3db5f91078a380f62f0572c3ecf2dd,drivers/phy/tegra/xusb-tegra210.c,tegra210_xusb_padctl_probe,FP,,,,
CVE-2023-22996,torvalds/linux,4b41a9d0fe3db5f91078a380f62f0572c3ecf2dd,drivers/soc/apple/mailbox.c,apple_mbox_get,TP,,,,
CVE-2023-28327,torvalds/linux,b3abe42e94900bdd045c472f9c9be620ba5ce553,net/ipv4/inet_diag.c,sk_diag_fill,FP,,,,
CVE-2023-35788,torvalds/linux,4d56304e5827c8cc8cc18c75343d283af7c4825c,net/sched/cls_flower.c,fl_set_gtp_opt,FP,,,,
CVE-2023-3812,torvalds/linux,363a5328f4b0517e59572118ccfb7c626d81dca9,net/xdp/xsk.c,xsk_build_skb_zerocopy,TP,,,,
CVE-2023-42754,torvalds/linux,0113d9c9d1ccc07f5a3710dac4aa24b6d711278c,net/ipv4/cipso_ipv4.c,cipso_v4_error,TP,reported,,,
CVE-2023-51782,torvalds/linux,810c38a369a0a0ce625b5c12169abce1dd9ccd53,net/ax25/af_ax25.c,ax25_ioctl,FP,,,,
CVE-2023-51782,torvalds/linux,810c38a369a0a0ce625b5c12169abce1dd9ccd53,net/netrom/af_netrom.c,nr_ioctl,FP,,,,
CVE-2023-51782,torvalds/linux,810c38a369a0a0ce625b5c12169abce1dd9ccd53,net/x25/af_x25.c,x25_ioctl,FP,,,,
CVE-2023-52468,torvalds/linux,93ec4a3b76404bce01bd5c9032bef5df6feb1d62,drivers/base/bus.c,bus_register,TP,reported,,,
CVE-2023-52469,torvalds/linux,28dd788382c43b330480f57cd34cde0840896743,drivers/gpu/drm/radeon/kv_dpm.c,kv_parse_power_table,TP,reported,,,
CVE-2023-52469,torvalds/linux,28dd788382c43b330480f57cd34cde0840896743,drivers/gpu/drm/radeon/rv6xx_dpm.c,rv6xx_parse_power_table,TP,,,,
CVE-2023-52469,torvalds/linux,28dd788382c43b330480f57cd34cde0840896743,drivers/gpu/drm/radeon/sumo_dpm.c,sumo_parse_power_table,TP,reported,,,
CVE-2023-52483,torvalds/linux,5093bbfc10ab6636b32728e35813cbd79feb063c,net/mctp/route.c,mctp_do_fragment_route,FP,,,,
CVE-2023-52566,torvalds/linux,7ee29facd8a9c5a26079148e36bcf07141b3a6bc,fs/nilfs2/btnode.c,nilfs_btnode_submit_block,FP,,,,
CVE-2023-52599,torvalds/linux,49f9637aafa6e63ba686c13cb8549bf5e6920402,fs/jfs/jfs_imap.c,diExtendFS,TP,,,,
CVE-2023-52599,torvalds/linux,49f9637aafa6e63ba686c13cb8549bf5e6920402,fs/jfs/jfs_imap.c,diFree,TP,,,,
CVE-2023-52603,torvalds/linux,27e56f59bab5ddafbcfe69ad7a4a6ea1279c1b16,fs/jfs/jfs_dtree.c,dtExtendPage,TP,reported,,,
CVE-2023-52603,torvalds/linux,27e56f59bab5ddafbcfe69ad7a4a6ea1279c1b16,fs/jfs/jfs_dtree.c,dtInsertEntry,TP,,,,
CVE-2023-52603,torvalds/linux,27e56f59bab5ddafbcfe69ad7a4a6ea1279c1b16,fs/jfs/jfs_dtree.c,dtSplitPage,FP,,,,
CVE-2023-52606,torvalds/linux,8f9abaa6d7de0a70fc68acaedce290c1f96e2e59,arch/powerpc/lib/sstep.c,do_vsx_store,FP,,,,
CVE-2023-52606,torvalds/linux,8f9abaa6d7de0a70fc68acaedce290c1f96e2e59,arch/powerpc/lib/sstep.c,read_mem,FP,,,,
CVE-2023-52625,torvalds/linux,8e57c06bf4b0f51a4d6958e15e1a99c9520d00fa,drivers/gpu/drm/amd/display/dc/core/dc.c,dc_enable_dmub_outbox,FP,,,,
CVE-2023-52625,torvalds/linux,8e57c06bf4b0f51a4d6958e15e1a99c9520d00fa,drivers/gpu/drm/amd/display/dc/dc_dmub_srv.c,dc_dmub_srv_clear_inbox0_ack,TP,,,,
CVE-2023-52625,torvalds/linux,8e57c06bf4b0f51a4d6958e15e1a99c9520d00fa,drivers/gpu/drm/amd/display/dc/dc_dmub_srv.c,dc_dmub_srv_send_inbox0_cmd,TP,,,,
CVE-2023-52625,torvalds/linux,8e57c06bf4b0f51a4d6958e15e1a99c9520d00fa,drivers/gpu/drm/amd/display/dc/dc_dmub_srv.c,dc_dmub_srv_wait_for_inbox0_ack,TP,,,,
CVE-2023-52625,torvalds/linux,8e57c06bf4b0f51a4d6958e15e1a99c9520d00fa,drivers/gpu/drm/amd/display/dc/dc_dmub_srv.c,dc_dmub_srv_wait_idle,TP,,,,
CVE-2023-6111,torvalds/linux,93995bf4af2c5a99e2a87f0cd5ce547d31eb7630,net/netfilter/nf_tables_api.c,nft_trans_gc_catchall_async,TP,,,,
CVE-2023-6817,torvalds/linux,317eb9685095678f2c9f5a8189de698c5354316a,net/netfilter/nft_set_bitmap.c,nft_bitmap_walk,FP,,,,
CVE-2023-6817,torvalds/linux,317eb9685095678f2c9f5a8189de698c5354316a,net/netfilter/nft_set_hash.c,nft_hash_walk,FP,,,,
CVE-2023-6817,torvalds/linux,317eb9685095678f2c9f5a8189de698c5354316a,net/netfilter/nft_set_hash.c,nft_rhash_walk,FP,,,,
CVE-2023-6817,torvalds/linux,317eb9685095678f2c9f5a8189de698c5354316a,net/netfilter/nft_set_pipapo.c,nft_pipapo_do_walk,TP,,,,
CVE-2023-6817,torvalds/linux,317eb9685095678f2c9f5a8189de698c5354316a,net/netfilter/nft_set_rbtree.c,nft_rbtree_walk,FP,,,,
CVE-2023-6932,torvalds/linux,e2b706c691905fe78468c361aaabc719d0a496f1,net/sctp/output.c,sctp_packet_transmit,FP,,,,
CVE-2024-0340,torvalds/linux,4d8df0f5f79f747d75a7d356d9b9ea40a4e4c8a9,drivers/atm/nicstar.c,ns_init_card,FP,,,,
CVE-2024-0340,torvalds/linux,4d8df0f5f79f747d75a7d356d9b9ea40a4e4c8a9,fs/nfs/nfs4proc.c,nfs4_release_lockowner,FP,,,,
CVE-2024-0562,torvalds/linux,f87904c075515f3e1d8f4a7115869d3b914674fd,drivers/target/sbp/sbp_target.c,tgt_agent_rw_orb_pointer,FP,,,,
CVE-2024-0641,torvalds/linux,08e50cf071847323414df0835109b6f3560d44f5,net/tipc/crypto.c,tipc_crypto_timeout,TP,reported,,,
CVE-2024-22099,torvalds/linux,2535b848fa0f42ddff3e5255cf5e742c9b77bb26,net/bluetooth/bnep/core.c,bnep_session,FP,,,,
CVE-2024-22099,torvalds/linux,2535b848fa0f42ddff3e5255cf5e742c9b77bb26,net/bluetooth/hidp/core.c,hidp_session_run,FP,,,,
CVE-2024-23307,torvalds/linux,dfd2bf436709b2bccb78c2dda550dde93700efa7,drivers/md/raid1.c,setup_conf,FP,,,,
CVE-2024-26651,torvalds/linux,07161b2416f740a2cb87faa5566873f401440a61,drivers/net/usb/asix_devices.c,ax88172_bind,TP,,,,
CVE-2024-26651,torvalds/linux,07161b2416f740a2cb87faa5566873f401440a61,drivers/net/usb/asix_devices.c,ax88772_bind,TP,,,,
CVE-2024-26652,torvalds/linux,ba18deddd6d502da71fd6b6143c53042271b82bd,drivers/devfreq/devfreq.c,devfreq_add_device,FP,,,,
CVE-2024-26654,torvalds/linux,051e0840ffa8ab25554d6b14b62c9ab9e4901457,drivers/block/virtio_blk.c,virtblk_remove,FP,,,,
CVE-2024-26654,torvalds/linux,051e0840ffa8ab25554d6b14b62c9ab9e4901457,sound/pci/asihpi/asihpi.c,snd_card_asihpi_timer_function,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/dce60/dce60_resource.c,dce60_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dce100/dce100_resource.c,dce100_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dce110/dce110_resource.c,dce110_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dce112/dce112_resource.c,dce112_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dce120/dce120_resource.c,dce120_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dce80/dce80_resource.c,dce80_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn10/dcn10_resource.c,dcn10_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn20/dcn20_resource.c,dcn20_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn201/dcn201_resource.c,dcn201_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn21/dcn21_resource.c,dcn21_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn30/dcn30_resource.c,dcn30_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn302/dcn302_resource.c,dcn302_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn303/dcn303_resource.c,dcn303_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn31/dcn31_resource.c,dcn31_hpo_dp_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn31/dcn31_resource.c,dcn31_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn314/dcn314_resource.c,dcn314_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn314/dcn314_resource.c,dcn31_hpo_dp_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn315/dcn315_resource.c,dcn315_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn315/dcn315_resource.c,dcn31_hpo_dp_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn316/dcn316_resource.c,dcn316_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn32/dcn32_resource.c,dcn32_hpo_dp_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn32/dcn32_resource.c,dcn32_stream_encoder_create,TP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn321/dcn321_resource.c,dcn321_hpo_dp_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn321/dcn321_resource.c,dcn321_stream_encoder_create,TP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn35/dcn35_resource.c,dcn31_hpo_dp_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn35/dcn35_resource.c,dcn35_stream_encoder_create,TP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn351/dcn351_resource.c,dcn31_hpo_dp_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn351/dcn351_resource.c,dcn35_stream_encoder_create,TP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn36/dcn36_resource.c,dcn31_hpo_dp_stream_encoder_create,FP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn36/dcn36_resource.c,dcn35_stream_encoder_create,TP,,,,
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn401/dcn401_resource.c,dcn401_hpo_dp_stream_encoder_create,FP,,,,
CVE-2024-26661,torvalds/linux,66951d98d9bf45ba25acf37fe0747253fafdf298,drivers/gpu/drm/amd/display/dc/hwss/dce110/dce110_hwseq.c,dce110_set_backlight_level,TP,reported,,,
CVE-2024-26661,torvalds/linux,66951d98d9bf45ba25acf37fe0747253fafdf298,drivers/gpu/drm/amd/display/dc/hwss/dcn21/dcn21_hwseq.c,dcn21_set_abm_immediate_disable,TP,reported,,,
CVE-2024-26667,torvalds/linux,7f3d03c48b1eb6bc45ab20ca98b8b11be25f9f52,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder_phys_vid.c,dpu_encoder_phys_vid_setup_timing_engine,TP,reported,,,
CVE-2024-26675,torvalds/linux,cb88cb53badb8aeb3955ad6ce80b07b598e310b8,drivers/tty/ipwireless/network.c,ipwireless_ppp_ioctl,TP,reported,,,
CVE-2024-26684,torvalds/linux,46eba193d04f8bd717e525eb4110f3c46c12aec3,drivers/net/ethernet/stmicro/stmmac/dwmac5.c,dwmac5_handle_dma_err,TP,reported,,,
CVE-2024-26684,torvalds/linux,46eba193d04f8bd717e525eb4110f3c46c12aec3,drivers/net/ethernet/stmicro/stmmac/dwmac5.c,dwmac5_safety_feat_irq_status,FP,,,,
CVE-2024-26689,torvalds/linux,cda4672da1c26835dcbd7aec2bfed954eda9b5ef,fs/ceph/caps.c,__send_flush_snap,FP,,,,
CVE-2024-26699,torvalds/linux,46806e59a87790760870d216f54951a5b4d545bc,drivers/gpu/drm/amd/display/dc/clk_mgr/dcn314/dcn314_clk_mgr.c,dcn314_clk_mgr_helper_populate_bw_params,TP,,,,
CVE-2024-26699,torvalds/linux,46806e59a87790760870d216f54951a5b4d545bc,drivers/gpu/drm/amd/display/dc/clk_mgr/dcn315/dcn315_clk_mgr.c,dcn315_clk_mgr_helper_populate_bw_params,TP,,,,
CVE-2024-26702,torvalds/linux,792595bab4925aa06532a14dd256db523eb4fa5e,drivers/iio/magnetometer/rm3100-core.c,rm3100_get_samp_freq,TP,,,,
CVE-2024-26711,torvalds/linux,a22b0a2be69a36511cb5b37d948b651ddf7debf3,drivers/clk/bcm/clk-iproc-asiu.c,iproc_asiu_setup,FP,,,,
CVE-2024-26711,torvalds/linux,a22b0a2be69a36511cb5b37d948b651ddf7debf3,drivers/clk/clk-axi-clkgen.c,axi_clkgen_probe,FP,,,,
CVE-2024-26711,torvalds/linux,a22b0a2be69a36511cb5b37d948b651ddf7debf3,drivers/clk/clk-pwm.c,clk_pwm_probe,FP,,,,
CVE-2024-26711,torvalds/linux,a22b0a2be69a36511cb5b37d948b651ddf7debf3,drivers/clk/clk-vt8500.c,vtwm_pll_clk_init,FP,,,,
CVE-2024-26711,torvalds/linux,a22b0a2be69a36511cb5b37d948b651ddf7debf3,sound/soc/codecs/lpass-va-macro.c,va_macro_register_fsgen_output,FP,,,,
CVE-2024-26716,torvalds/linux,12783c0b9e2c7915a50d5ec829630ff2da50472c,drivers/usb/core/hub.c,update_port_device_state,FP,,,,
CVE-2024-26716,torvalds/linux,12783c0b9e2c7915a50d5ec829630ff2da50472c,drivers/usb/core/hub.c,usb_disconnect,TP,reported,,,
CVE-2024-26716,torvalds/linux,12783c0b9e2c7915a50d5ec829630ff2da50472c,drivers/usb/core/hub.c,usb_port_suspend,TP,,,,
CVE-2024-26716,torvalds/linux,12783c0b9e2c7915a50d5ec829630ff2da50472c,drivers/usb/core/usb-acpi.c,usb_acpi_add_usb4_devlink,TP,,,,
CVE-2024-26723,torvalds/linux,15faa1f67ab405d47789d4702f587ec7df7ef03e,drivers/net/ethernet/mscc/ocelot.c,ocelot_set_aggr_pgids,TP,reported,confirmed,,
CVE-2024-26729,torvalds/linux,d2b48f340d9e4a8fbeb1cdc84cd8da6ad143a907,drivers/gpu/drm/amd/display/dc/core/dc.c,dc_enable_dmub_outbox,FP,,,,
CVE-2024-26729,torvalds/linux,d2b48f340d9e4a8fbeb1cdc84cd8da6ad143a907,drivers/gpu/drm/amd/display/dc/core/dc_resource.c,resource_map_pool_resources,FP,,,,
CVE-2024-26729,torvalds/linux,d2b48f340d9e4a8fbeb1cdc84cd8da6ad143a907,drivers/gpu/drm/amd/display/dc/dc_dmub_srv.c,dc_dmub_srv_clear_inbox0_ack,FP,,,,
CVE-2024-26729,torvalds/linux,d2b48f340d9e4a8fbeb1cdc84cd8da6ad143a907,drivers/gpu/drm/amd/display/dc/dc_dmub_srv.c,dc_dmub_srv_send_inbox0_cmd,FP,,,,
CVE-2024-26729,torvalds/linux,d2b48f340d9e4a8fbeb1cdc84cd8da6ad143a907,drivers/gpu/drm/amd/display/dc/dc_dmub_srv.c,dc_dmub_srv_wait_idle,FP,,,,
CVE-2024-26731,torvalds/linux,4cd12c6065dfcdeba10f49949bffcf383b3952d8,net/core/skmsg.c,sk_psock_strp_data_ready,FP,,,,
CVE-2024-26747,torvalds/linux,1c9be13846c0b2abc2480602f8ef421360e1ad9e,drivers/pci/endpoint/pci-epc-core.c,pci_epc_put,FP,,,,
CVE-2024-26747,torvalds/linux,1c9be13846c0b2abc2480602f8ef421360e1ad9e,drivers/usb/typec/mux.c,typec_mux_put,TP,reported,,,
CVE-2024-26747,torvalds/linux,1c9be13846c0b2abc2480602f8ef421360e1ad9e,drivers/usb/typec/mux.c,typec_switch_put,TP,reported,,,
CVE-2024-26747,torvalds/linux,1c9be13846c0b2abc2480602f8ef421360e1ad9e,drivers/usb/typec/retimer.c,fwnode_typec_retimer_get,TP,,,,
CVE-2024-26747,torvalds/linux,1c9be13846c0b2abc2480602f8ef421360e1ad9e,drivers/usb/typec/retimer.c,typec_retimer_put,TP,,,,
CVE-2024-26748,torvalds/linux,5fd9e45f1ebcd57181358af28506e8a661a260b3,drivers/usb/gadget/udc/cdns2/cdns2-gadget.c,cdns2_gadget_giveback,TP,reported,,,
CVE-2024-26754,torvalds/linux,136cfaca22567a03bbb3bf53a43d8cb5748b80ec,net/netlink/genetlink.c,genl_init,FP,,,,
CVE-2024-26765,torvalds/linux,1001db6c42e4012b55e5ee19405490f23e033b5a,arch/loongarch/kernel/smp.c,poll_play_dead,FP,,,,
CVE-2024-26773,torvalds/linux,4530b3660d396a646aad91a787b6ab37cf604b53,fs/ext4/mballoc.c,ext4_mb_scan_aligned,FP,,,,
CVE-2024-26782,torvalds/linux,10048689def7e40a4405acda16fdc6477d4ecc5c,net/ceph/osd_client.c,encode_request_finish,FP,,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/clk/qcom/ipq-cmn-pll.c,ipq_cmn_pll_clk_remove,FP,,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/input/touchscreen/atmel_mxt_ts.c,mxt_object_show,TP,reported,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/pmdomain/arm/scmi_pm_domain.c,scmi_pm_domain_remove,FP,,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/pmdomain/imx/imx8m-blk-ctrl.c,imx8m_blk_ctrl_resume,FP,,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/pmdomain/imx/imx8mp-blk-ctrl.c,imx8mp_blk_ctrl_resume,FP,,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/pmdomain/imx/imx93-blk-ctrl.c,imx93_blk_ctrl_remove,FP,,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/soc/mediatek/mtk-mmsys.c,mtk_mmsys_ddp_connect,FP,,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/soc/mediatek/mtk-mmsys.c,mtk_mmsys_ddp_disconnect,FP,,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/thermal/rockchip_thermal.c,rockchip_thermal_suspend,FP,,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,sound/pci/via82xx.c,snd_via82xx_suspend,FP,,,,
CVE-2024-26784,torvalds/linux,eb5555d422d0fc325e1574a7353d3c616f82d8b5,sound/pci/via82xx_modem.c,snd_via82xx_suspend,FP,,,,
CVE-2024-26787,torvalds/linux,6b1ba3f9040be5efc4396d86c9752cdc564730be,drivers/scsi/advansys.c,AdvInitAsc38C0800Driver,FP,,,,
CVE-2024-26793,torvalds/linux,616d82c3cfa2a2146dd7e3ae47bda7e877ee549e,net/openvswitch/datapath.c,dp_init,FP,,,,
CVE-2024-26793,torvalds/linux,616d82c3cfa2a2146dd7e3ae47bda7e877ee549e,net/xdp/xsk.c,xsk_init,TP,reported,confirmed,requested,
CVE-2024-26800,torvalds/linux,13114dc5543069f7b97991e3b79937b6da05f5b0,net/tls/tls_sw.c,tls_do_encryption,TP,,,,
CVE-2024-26802,torvalds/linux,8af411bbba1f457c33734795f024d0ef26d0963f,drivers/net/can/spi/mcp251xfd/mcp251xfd-core.c,mcp251xfd_open,TP,reported,,,
CVE-2024-26802,torvalds/linux,8af411bbba1f457c33734795f024d0ef26d0963f,drivers/usb/chipidea/otg.c,ci_hdrc_otg_destroy,TP,,,,
CVE-2024-26802,torvalds/linux,8af411bbba1f457c33734795f024d0ef26d0963f,drivers/usb/typec/ucsi/ucsi.c,ucsi_init,FP,,,,
CVE-2024-26803,torvalds/linux,fe9f801355f0b47668419f30f1fac1cf4539e736,drivers/net/veth.c,veth_enable_xdp,FP,,,,
CVE-2024-26803,torvalds/linux,fe9f801355f0b47668419f30f1fac1cf4539e736,drivers/net/veth.c,veth_xdp_set,FP,,,,
